Prim,VTX,IDX,Position[0],Position[1],Position[2],Position[3],Diffuse,Specular,Fog,TexCoord0[0],TexCoord0[1],TexCoord0[2],TexCoord0[3],TexCoord1[0],TexCoord1[1],TexCoord1[2],TexCoord1[3],TexCoord2[0],TexCoord2[1],TexCoord2[2],TexCoord2[3]
278,835,228,-0.518,-3.899,5.034,6.027,"D3DCOLOR_ARGB(0xff,0xe5,0xe5,0xe5)","D3DCOLOR_ARGB(0xff,0xf5,0xf5,0xf5)",1.000,0.406,0.727,0.418,44.709,0.406,0.727,0.418,44.709,0.321,0.846,0.427,44.709
278,836,229,-0.457,-3.741,5.041,6.034,"D3DCOLOR_ARGB(0xff,0xe4,0xe4,0xe4)","D3DCOLOR_ARGB(0xff,0xde,0xde,0xde)",1.000,0.468,0.662,0.418,44.709,0.468,0.662,0.418,44.709,0.524,0.682,0.509,44.709
279,837,230,-0.564,-4.022,5.165,6.157,"D3DCOLOR_ARGB(0xff,0xe0,0xe0,0xe0)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.492,0.871,0.418,44.709,0.492,0.871,0.418,44.709,0.711,0.302,-0.636,44.709
279,838,231,-0.497,-3.808,5.146,6.138,"D3DCOLOR_ARGB(0xff,0xe5,0xe5,0xe5)","D3DCOLOR_ARGB(0xff,0x02,0x02,0x02)",1.000,0.543,0.759,0.418,44.709,0.543,0.759,0.418,44.709,0.794,0.292,-0.533,44.709
279,839,232,-0.454,-3.925,5.218,6.210,"D3DCOLOR_ARGB(0xff,0xce,0xce,0xce)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.607,0.871,0.418,44.709,0.607,0.871,0.418,44.709,0.676,0.164,-0.719,44.709
280,840,229,-0.457,-3.741,5.041,6.034,"D3DCOLOR_ARGB(0xff,0xe4,0xe4,0xe4)","D3DCOLOR_ARGB(0xff,0xde,0xde,0xde)",1.000,0.468,0.662,0.418,44.709,0.468,0.662,0.418,44.709,0.524,0.682,0.509,44.709
280,841,233,-0.423,-4.047,5.066,6.059,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.458,0.794,0.418,44.709,0.458,0.794,0.418,44.709,-0.419,0.400,0.815,44.709
280,842,234,-0.308,-3.918,5.081,6.074,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.543,0.759,0.418,44.709,0.543,0.759,0.418,44.709,-0.311,0.277,0.909,44.709
281,843,235,-0.351,-4.171,5.087,6.080,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.491,0.871,0.418,44.709,0.491,0.871,0.418,44.709,-0.444,0.346,0.827,44.709
281,844,234,-0.308,-3.918,5.081,6.074,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.543,0.759,0.418,44.709,0.543,0.759,0.418,44.709,-0.311,0.277,0.909,44.709
281,845,233,-0.423,-4.047,5.066,6.059,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.458,0.794,0.418,44.709,0.458,0.794,0.418,44.709,-0.419,0.400,0.815,44.709
282,846,229,-0.457,-3.741,5.041,6.034,"D3DCOLOR_ARGB(0xff,0xe4,0xe4,0xe4)","D3DCOLOR_ARGB(0xff,0xde,0xde,0xde)",1.000,0.468,0.662,0.418,44.709,0.468,0.662,0.418,44.709,0.524,0.682,0.509,44.709
282,847,228,-0.518,-3.899,5.034,6.027,"D3DCOLOR_ARGB(0xff,0xe5,0xe5,0xe5)","D3DCOLOR_ARGB(0xff,0xf5,0xf5,0xf5)",1.000,0.406,0.727,0.418,44.709,0.406,0.727,0.418,44.709,0.321,0.846,0.427,44.709
282,848,233,-0.423,-4.047,5.066,6.059,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.458,0.794,0.418,44.709,0.458,0.794,0.418,44.709,-0.419,0.400,0.815,44.709
283,849,235,-0.351,-4.171,5.087,6.080,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.491,0.871,0.418,44.709,0.491,0.871,0.418,44.709,-0.444,0.346,0.827,44.709
283,850,236,-0.204,-4.094,5.127,6.120,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.607,0.871,0.418,44.709,0.607,0.871,0.418,44.709,-0.445,0.220,0.868,44.709
283,851,234,-0.308,-3.918,5.081,6.074,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.543,0.759,0.418,44.709,0.543,0.759,0.418,44.709,-0.311,0.277,0.909,44.709
284,852,229,-0.457,-3.741,5.041,6.034,"D3DCOLOR_ARGB(0xff,0xe4,0xe4,0xe4)","D3DCOLOR_ARGB(0xff,0xde,0xde,0xde)",1.000,0.468,0.662,0.418,44.709,0.468,0.662,0.418,44.709,0.524,0.682,0.509,44.709
284,853,231,-0.497,-3.808,5.146,6.138,"D3DCOLOR_ARGB(0xff,0xe5,0xe5,0xe5)","D3DCOLOR_ARGB(0xff,0x02,0x02,0x02)",1.000,0.543,0.759,0.418,44.709,0.543,0.759,0.418,44.709,0.794,0.292,-0.533,44.709
284,854,227,-0.554,-3.937,5.107,6.100,"D3DCOLOR_ARGB(0xff,0xf6,0xf6,0xf6)","D3DCOLOR_ARGB(0xff,0x10,0x10,0x10)",1.000,0.458,0.794,0.418,44.709,0.458,0.794,0.418,44.709,0.739,0.502,-0.449,44.709
285,855,231,-0.497,-3.808,5.146,6.138,"D3DCOLOR_ARGB(0xff,0xe5,0xe5,0xe5)","D3DCOLOR_ARGB(0xff,0x02,0x02,0x02)",1.000,0.543,0.759,0.418,44.709,0.543,0.759,0.418,44.709,0.794,0.292,-0.533,44.709
285,856,230,-0.564,-4.022,5.165,6.157,"D3DCOLOR_ARGB(0xff,0xe0,0xe0,0xe0)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.492,0.871,0.418,44.709,0.492,0.871,0.418,44.709,0.711,0.302,-0.636,44.709
285,857,227,-0.554,-3.937,5.107,6.100,"D3DCOLOR_ARGB(0xff,0xf6,0xf6,0xf6)","D3DCOLOR_ARGB(0xff,0x10,0x10,0x10)",1.000,0.458,0.794,0.418,44.709,0.458,0.794,0.418,44.709,0.739,0.502,-0.449,44.709
286,858,228,-0.518,-3.899,5.034,6.027,"D3DCOLOR_ARGB(0xff,0xe5,0xe5,0xe5)","D3DCOLOR_ARGB(0xff,0xf5,0xf5,0xf5)",1.000,0.406,0.727,0.418,44.709,0.406,0.727,0.418,44.709,0.321,0.846,0.427,44.709
286,859,237,-0.537,-4.167,5.020,6.012,"D3DCOLOR_ARGB(0xff,0x70,0x70,0x70)","D3DCOLOR_ARGB(0xff,0x09,0x09,0x09)",1.000,0.341,0.811,0.418,44.709,0.341,0.811,0.418,44.709,-0.437,0.524,0.731,44.709
286,860,233,-0.423,-4.047,5.066,6.059,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.458,0.794,0.418,44.709,0.458,0.794,0.418,44.709,-0.419,0.400,0.815,44.709
287,861,237,-0.537,-4.167,5.020,6.012,"D3DCOLOR_ARGB(0xff,0x70,0x70,0x70)","D3DCOLOR_ARGB(0xff,0x09,0x09,0x09)",1.000,0.341,0.811,0.418,44.709,0.341,0.811,0.418,44.709,-0.437,0.524,0.731,44.709
287,862,228,-0.518,-3.899,5.034,6.027,"D3DCOLOR_ARGB(0xff,0xe5,0xe5,0xe5)","D3DCOLOR_ARGB(0xff,0xf5,0xf5,0xf5)",1.000,0.406,0.727,0.418,44.709,0.406,0.727,0.418,44.709,0.321,0.846,0.427,44.709
287,863,238,-0.598,-4.079,5.012,6.005,"D3DCOLOR_ARGB(0xff,0xe3,0xe3,0xe3)","D3DCOLOR_ARGB(0xff,0xf4,0xf4,0xf4)",1.000,0.318,0.788,0.418,44.709,0.318,0.788,0.418,44.709,0.327,0.833,0.446,44.709
288,864,239,-0.480,-4.281,5.030,6.022,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.350,0.872,0.418,44.709,0.350,0.872,0.418,44.709,-0.536,0.517,0.667,44.709
288,865,233,-0.423,-4.047,5.066,6.059,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.458,0.794,0.418,44.709,0.458,0.794,0.418,44.709,-0.419,0.400,0.815,44.709
288,866,237,-0.537,-4.167,5.020,6.012,"D3DCOLOR_ARGB(0xff,0x70,0x70,0x70)","D3DCOLOR_ARGB(0xff,0x09,0x09,0x09)",1.000,0.341,0.811,0.418,44.709,0.341,0.811,0.418,44.709,-0.437,0.524,0.731,44.709
289,867,233,-0.423,-4.047,5.066,6.059,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.458,0.794,0.418,44.709,0.458,0.794,0.418,44.709,-0.419,0.400,0.815,44.709
289,868,239,-0.480,-4.281,5.030,6.022,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.350,0.872,0.418,44.709,0.350,0.872,0.418,44.709,-0.536,0.517,0.667,44.709
289,869,235,-0.351,-4.171,5.087,6.080,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.491,0.871,0.418,44.709,0.491,0.871,0.418,44.709,-0.444,0.346,0.827,44.709
290,870,240,-0.645,-4.079,5.054,6.047,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)","D3DCOLOR_ARGB(0xff,0x35,0x35,0x35)",1.000,0.341,0.811,0.418,44.709,0.341,0.811,0.418,44.709,0.683,0.661,-0.312,44.709
290,871,228,-0.518,-3.899,5.034,6.027,"D3DCOLOR_ARGB(0xff,0xe5,0xe5,0xe5)","D3DCOLOR_ARGB(0xff,0xf5,0xf5,0xf5)",1.000,0.406,0.727,0.418,44.709,0.406,0.727,0.418,44.709,0.321,0.846,0.427,44.709
290,872,227,-0.554,-3.937,5.107,6.100,"D3DCOLOR_ARGB(0xff,0xf6,0xf6,0xf6)","D3DCOLOR_ARGB(0xff,0x10,0x10,0x10)",1.000,0.458,0.794,0.418,44.709,0.458,0.794,0.418,44.709,0.739,0.502,-0.449,44.709
291,873,228,-0.518,-3.899,5.034,6.027,"D3DCOLOR_ARGB(0xff,0xe5,0xe5,0xe5)","D3DCOLOR_ARGB(0xff,0xf5,0xf5,0xf5)",1.000,0.406,0.727,0.418,44.709,0.406,0.727,0.418,44.709,0.321,0.846,0.427,44.709
291,874,240,-0.645,-4.079,5.054,6.047,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)","D3DCOLOR_ARGB(0xff,0x35,0x35,0x35)",1.000,0.341,0.811,0.418,44.709,0.341,0.811,0.418,44.709,0.683,0.661,-0.312,44.709
291,875,238,-0.598,-4.079,5.012,6.005,"D3DCOLOR_ARGB(0xff,0xe3,0xe3,0xe3)","D3DCOLOR_ARGB(0xff,0xf4,0xf4,0xf4)",1.000,0.318,0.788,0.418,44.709,0.318,0.788,0.418,44.709,0.327,0.833,0.446,44.709
292,876,241,-0.718,-4.146,5.101,6.094,"D3DCOLOR_ARGB(0xff,0xf5,0xf5,0xf5)","D3DCOLOR_ARGB(0xff,0x0d,0x0d,0x0d)",1.000,0.351,0.872,0.418,44.709,0.351,0.872,0.418,44.709,0.606,0.584,-0.540,44.709
292,877,227,-0.554,-3.937,5.107,6.100,"D3DCOLOR_ARGB(0xff,0xf6,0xf6,0xf6)","D3DCOLOR_ARGB(0xff,0x10,0x10,0x10)",1.000,0.458,0.794,0.418,44.709,0.458,0.794,0.418,44.709,0.739,0.502,-0.449,44.709
292,878,230,-0.564,-4.022,5.165,6.157,"D3DCOLOR_ARGB(0xff,0xe0,0xe0,0xe0)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.492,0.871,0.418,44.709,0.492,0.871,0.418,44.709,0.711,0.302,-0.636,44.709
293,879,227,-0.554,-3.937,5.107,6.100,"D3DCOLOR_ARGB(0xff,0xf6,0xf6,0xf6)","D3DCOLOR_ARGB(0xff,0x10,0x10,0x10)",1.000,0.458,0.794,0.418,44.709,0.458,0.794,0.418,44.709,0.739,0.502,-0.449,44.709
293,880,241,-0.718,-4.146,5.101,6.094,"D3DCOLOR_ARGB(0xff,0xf5,0xf5,0xf5)","D3DCOLOR_ARGB(0xff,0x0d,0x0d,0x0d)",1.000,0.351,0.872,0.418,44.709,0.351,0.872,0.418,44.709,0.606,0.584,-0.540,44.709
293,881,240,-0.645,-4.079,5.054,6.047,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)","D3DCOLOR_ARGB(0xff,0x35,0x35,0x35)",1.000,0.341,0.811,0.418,44.709,0.341,0.811,0.418,44.709,0.683,0.661,-0.312,44.709
294,882,242,-0.502,-2.950,4.805,5.798,"D3DCOLOR_ARGB(0xff,0xb0,0xb0,0xb0)","D3DCOLOR_ARGB(0xff,0x05,0x05,0x05)",1.000,0.557,0.167,0.418,44.709,0.557,0.167,0.418,44.709,0.916,-0.110,0.387,44.709
294,883,180,-0.508,-3.013,4.915,5.908,"D3DCOLOR_ARGB(0xff,0xc0,0xc0,0xc0)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.592,0.281,0.418,44.709,0.592,0.281,0.418,44.709,0.978,-0.114,-0.177,44.709
294,884,243,-0.474,-3.147,4.884,5.877,"D3DCOLOR_ARGB(0xff,0x74,0x74,0x74)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.592,0.281,0.418,44.709,0.592,0.281,0.418,44.709,0.661,-0.366,0.655,44.709
295,885,180,-0.508,-3.013,4.915,5.908,"D3DCOLOR_ARGB(0xff,0xc0,0xc0,0xc0)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.592,0.281,0.418,44.709,0.592,0.281,0.418,44.709,0.978,-0.114,-0.177,44.709
295,886,242,-0.502,-2.950,4.805,5.798,"D3DCOLOR_ARGB(0xff,0xb0,0xb0,0xb0)","D3DCOLOR_ARGB(0xff,0x05,0x05,0x05)",1.000,0.557,0.167,0.418,44.709,0.557,0.167,0.418,44.709,0.916,-0.110,0.387,44.709
295,887,190,-0.533,-2.847,4.838,5.832,"D3DCOLOR_ARGB(0xff,0xcd,0xcd,0xcd)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.557,0.167,0.418,44.709,0.557,0.167,0.418,44.709,0.928,0.001,-0.372,44.709
296,888,244,-0.386,-2.998,4.799,5.792,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.557,0.167,0.418,44.709,0.557,0.167,0.418,44.709,-0.063,-0.234,0.970,44.709
296,889,243,-0.474,-3.147,4.884,5.877,"D3DCOLOR_ARGB(0xff,0x74,0x74,0x74)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.592,0.281,0.418,44.709,0.592,0.281,0.418,44.709,0.661,-0.366,0.655,44.709
296,890,245,-0.345,-3.168,4.873,5.866,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.592,0.281,0.418,44.709,0.592,0.281,0.418,44.709,0.126,-0.370,0.920,44.709
297,891,243,-0.474,-3.147,4.884,5.877,"D3DCOLOR_ARGB(0xff,0x74,0x74,0x74)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.592,0.281,0.418,44.709,0.592,0.281,0.418,44.709,0.661,-0.366,0.655,44.709
297,892,244,-0.386,-2.998,4.799,5.792,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.557,0.167,0.418,44.709,0.557,0.167,0.418,44.709,-0.063,-0.234,0.970,44.709
297,893,242,-0.502,-2.950,4.805,5.798,"D3DCOLOR_ARGB(0xff,0xb0,0xb0,0xb0)","D3DCOLOR_ARGB(0xff,0x05,0x05,0x05)",1.000,0.557,0.167,0.418,44.709,0.557,0.167,0.418,44.709,0.916,-0.110,0.387,44.709
298,894,246,-0.547,-2.890,4.871,5.864,"D3DCOLOR_ARGB(0xff,0xd0,0xd0,0xd0)","D3DCOLOR_ARGB(0xff,0x02,0x02,0x02)",1.000,0.107,0.196,0.418,44.709,0.107,0.196,0.418,44.709,0.984,0.017,-0.177,44.709
298,895,247,-0.484,-2.620,4.892,5.885,"D3DCOLOR_ARGB(0xff,0xce,0xce,0xce)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.256,0.088,0.418,44.709,0.256,0.088,0.418,44.709,0.603,0.218,-0.768,44.709
298,896,248,-0.518,-3.076,4.958,5.951,"D3DCOLOR_ARGB(0xff,0xce,0xce,0xce)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.156,0.354,0.418,44.709,0.156,0.354,0.418,44.709,0.979,-0.000,-0.203,44.709
299,897,249,-0.359,-3.076,4.832,5.825,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.107,0.196,0.418,44.709,0.107,0.196,0.418,44.709,0.146,-0.168,0.975,44.709
299,898,250,-0.297,-3.271,4.900,5.893,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.156,0.354,0.418,44.709,0.156,0.354,0.418,44.709,0.039,-0.250,0.967,44.709
299,899,251,-0.135,-3.032,4.856,5.849,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.274,0.207,0.418,44.709,0.274,0.207,0.418,44.709,-0.573,-0.019,0.820,44.709
300,900,247,-0.484,-2.620,4.892,5.885,"D3DCOLOR_ARGB(0xff,0xce,0xce,0xce)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.256,0.088,0.418,44.709,0.256,0.088,0.418,44.709,0.603,0.218,-0.768,44.709
300,901,252,-0.474,-2.734,4.945,5.938,"D3DCOLOR_ARGB(0xff,0xcf,0xcf,0xcf)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.274,0.207,0.418,44.709,0.274,0.207,0.418,44.709,0.624,0.215,-0.751,44.709
300,902,248,-0.518,-3.076,4.958,5.951,"D3DCOLOR_ARGB(0xff,0xce,0xce,0xce)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.156,0.354,0.418,44.709,0.156,0.354,0.418,44.709,0.979,-0.000,-0.203,44.709
301,903,253,-0.183,-2.885,4.811,5.804,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.256,0.088,0.418,44.709,0.256,0.088,0.418,44.709,-0.537,0.055,0.842,44.709
301,904,249,-0.359,-3.076,4.832,5.825,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.107,0.196,0.418,44.709,0.107,0.196,0.418,44.709,0.146,-0.168,0.975,44.709
301,905,251,-0.135,-3.032,4.856,5.849,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.274,0.207,0.418,44.709,0.274,0.207,0.418,44.709,-0.573,-0.019,0.820,44.709
302,906,254,-0.484,-3.064,4.862,5.855,"D3DCOLOR_ARGB(0xff,0xb7,0xb7,0xb7)","D3DCOLOR_ARGB(0xff,0x05,0x05,0x05)",1.000,0.045,0.244,0.418,44.709,0.045,0.244,0.418,44.709,0.940,-0.078,0.332,44.709
302,907,248,-0.518,-3.076,4.958,5.951,"D3DCOLOR_ARGB(0xff,0xce,0xce,0xce)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.156,0.354,0.418,44.709,0.156,0.354,0.418,44.709,0.979,-0.000,-0.203,44.709
302,908,255,-0.493,-3.333,4.925,5.918,"D3DCOLOR_ARGB(0xff,0x93,0x93,0x93)","D3DCOLOR_ARGB(0xff,0x04,0x04,0x04)",1.000,0.026,0.423,0.418,44.709,0.026,0.423,0.418,44.709,0.708,-0.135,0.693,44.709
303,909,248,-0.518,-3.076,4.958,5.951,"D3DCOLOR_ARGB(0xff,0xce,0xce,0xce)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.156,0.354,0.418,44.709,0.156,0.354,0.418,44.709,0.979,-0.000,-0.203,44.709
303,910,254,-0.484,-3.064,4.862,5.855,"D3DCOLOR_ARGB(0xff,0xb7,0xb7,0xb7)","D3DCOLOR_ARGB(0xff,0x05,0x05,0x05)",1.000,0.045,0.244,0.418,44.709,0.045,0.244,0.418,44.709,0.940,-0.078,0.332,44.709
303,911,246,-0.547,-2.890,4.871,5.864,"D3DCOLOR_ARGB(0xff,0xd0,0xd0,0xd0)","D3DCOLOR_ARGB(0xff,0x02,0x02,0x02)",1.000,0.107,0.196,0.418,44.709,0.107,0.196,0.418,44.709,0.984,0.017,-0.177,44.709
304,912,249,-0.359,-3.076,4.832,5.825,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.107,0.196,0.418,44.709,0.107,0.196,0.418,44.709,0.146,-0.168,0.975,44.709
304,913,255,-0.493,-3.333,4.925,5.918,"D3DCOLOR_ARGB(0xff,0x93,0x93,0x93)","D3DCOLOR_ARGB(0xff,0x04,0x04,0x04)",1.000,0.026,0.423,0.418,44.709,0.026,0.423,0.418,44.709,0.708,-0.135,0.693,44.709
304,914,250,-0.297,-3.271,4.900,5.893,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.156,0.354,0.418,44.709,0.156,0.354,0.418,44.709,0.039,-0.250,0.967,44.709
305,915,255,-0.493,-3.333,4.925,5.918,"D3DCOLOR_ARGB(0xff,0x93,0x93,0x93)","D3DCOLOR_ARGB(0xff,0x04,0x04,0x04)",1.000,0.026,0.423,0.418,44.709,0.026,0.423,0.418,44.709,0.708,-0.135,0.693,44.709
305,916,249,-0.359,-3.076,4.832,5.825,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.107,0.196,0.418,44.709,0.107,0.196,0.418,44.709,0.146,-0.168,0.975,44.709
305,917,254,-0.484,-3.064,4.862,5.855,"D3DCOLOR_ARGB(0xff,0xb7,0xb7,0xb7)","D3DCOLOR_ARGB(0xff,0x05,0x05,0x05)",1.000,0.045,0.244,0.418,44.709,0.045,0.244,0.418,44.709,0.940,-0.078,0.332,44.709
306,918,256,-0.236,-2.605,4.960,5.953,"D3DCOLOR_ARGB(0xff,0xb8,0xb8,0xb8)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.474,0.163,0.418,44.709,0.474,0.163,0.418,44.709,0.213,0.326,-0.921,44.709
306,919,247,-0.484,-2.620,4.892,5.885,"D3DCOLOR_ARGB(0xff,0xce,0xce,0xce)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.256,0.088,0.418,44.709,0.256,0.088,0.418,44.709,0.603,0.218,-0.768,44.709
306,920,257,-0.266,-2.530,4.913,5.906,"D3DCOLOR_ARGB(0xff,0xb0,0xb0,0xb0)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.413,0.040,0.418,44.709,0.413,0.040,0.418,44.709,0.195,0.269,-0.943,44.709
307,921,247,-0.484,-2.620,4.892,5.885,"D3DCOLOR_ARGB(0xff,0xce,0xce,0xce)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.256,0.088,0.418,44.709,0.256,0.088,0.418,44.709,0.603,0.218,-0.768,44.709
307,922,256,-0.236,-2.605,4.960,5.953,"D3DCOLOR_ARGB(0xff,0xb8,0xb8,0xb8)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.474,0.163,0.418,44.709,0.474,0.163,0.418,44.709,0.213,0.326,-0.921,44.709
307,923,252,-0.474,-2.734,4.945,5.938,"D3DCOLOR_ARGB(0xff,0xcf,0xcf,0xcf)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.274,0.207,0.418,44.709,0.274,0.207,0.418,44.709,0.624,0.215,-0.751,44.709
308,924,258,-0.128,-2.663,4.852,5.845,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.413,0.040,0.418,44.709,0.413,0.040,0.418,44.709,-0.901,0.051,0.431,44.709
308,925,251,-0.135,-3.032,4.856,5.849,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.274,0.207,0.418,44.709,0.274,0.207,0.418,44.709,-0.573,-0.019,0.820,44.709
308,926,259,-0.109,-2.792,4.897,5.890,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.474,0.163,0.418,44.709,0.474,0.163,0.418,44.709,-0.937,0.050,0.347,44.709
309,927,251,-0.135,-3.032,4.856,5.849,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.274,0.207,0.418,44.709,0.274,0.207,0.418,44.709,-0.573,-0.019,0.820,44.709
309,928,258,-0.128,-2.663,4.852,5.845,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.413,0.040,0.418,44.709,0.413,0.040,0.418,44.709,-0.901,0.051,0.431,44.709
309,929,253,-0.183,-2.885,4.811,5.804,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.256,0.088,0.418,44.709,0.256,0.088,0.418,44.709,-0.537,0.055,0.842,44.709
310,930,260,-0.563,-2.743,4.821,5.814,"D3DCOLOR_ARGB(0xff,0xd4,0xd4,0xd4)","D3DCOLOR_ARGB(0xff,0x02,0x02,0x02)",1.000,0.107,0.196,0.418,44.709,0.107,0.196,0.418,44.709,0.978,0.053,-0.201,44.709
310,931,261,-0.476,-2.499,4.865,5.858,"D3DCOLOR_ARGB(0xff,0xc9,0xc9,0xc9)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.256,0.088,0.418,44.709,0.256,0.088,0.418,44.709,0.537,0.226,-0.813,44.709
