Prim,VTX,IDX,Position[0],Position[1],Position[2],Position[3],Diffuse,Specular,Fog,TexCoord0[0],TexCoord0[1],TexCoord0[2],TexCoord0[3],TexCoord1[0],TexCoord1[1],TexCoord1[2],TexCoord1[3],TexCoord2[0],TexCoord2[1],TexCoord2[2],TexCoord2[3]
96,290,83,-0.130,0.178,4.103,5.097,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.783,0.212,0.418,44.709,0.783,0.212,0.418,44.709,0.243,-0.352,0.904,44.709
97,291,82,-0.128,0.235,4.093,5.087,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.766,0.189,0.418,44.709,0.766,0.189,0.418,44.709,0.077,-0.106,0.991,44.709
97,292,43,-0.171,0.218,4.080,5.074,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.752,0.192,0.418,44.709,0.752,0.192,0.418,44.709,-0.197,-0.177,0.964,44.709
97,293,45,-0.172,0.223,4.097,5.091,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.749,0.209,0.418,44.709,0.749,0.209,0.418,44.709,0.342,-0.766,0.545,44.709
98,294,43,-0.171,0.218,4.080,5.074,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.752,0.192,0.418,44.709,0.752,0.192,0.418,44.709,-0.197,-0.177,0.964,44.709
98,295,85,-0.134,0.288,4.086,5.080,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.744,0.161,0.418,44.709,0.744,0.161,0.418,44.709,-0.043,0.143,0.989,44.709
98,296,49,-0.142,0.362,4.076,5.070,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.721,0.124,0.418,44.709,0.721,0.124,0.418,44.709,-0.043,-0.101,0.994,44.709
99,297,48,-0.164,0.360,4.071,5.065,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.708,0.126,0.418,44.709,0.708,0.126,0.418,44.709,0.261,-0.104,0.960,44.709
99,298,86,-0.178,0.364,4.073,5.067,"D3DCOLOR_ARGB(0xff,0x8f,0x8f,0x8f)","D3DCOLOR_ARGB(0xff,0x14,0x14,0x14)",1.000,0.699,0.129,0.418,44.709,0.699,0.129,0.418,44.709,0.587,-0.042,0.809,44.709
99,299,44,-0.190,0.221,4.081,5.076,"D3DCOLOR_ARGB(0xff,0x89,0x89,0x89)","D3DCOLOR_ARGB(0xff,0x0e,0x0e,0x0e)",1.000,0.741,0.197,0.418,44.709,0.741,0.197,0.418,44.709,0.582,-0.090,0.808,44.709
100,300,86,-0.178,0.364,4.073,5.067,"D3DCOLOR_ARGB(0xff,0x8f,0x8f,0x8f)","D3DCOLOR_ARGB(0xff,0x14,0x14,0x14)",1.000,0.699,0.129,0.418,44.709,0.699,0.129,0.418,44.709,0.587,-0.042,0.809,44.709
100,301,48,-0.164,0.360,4.071,5.065,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.708,0.126,0.418,44.709,0.708,0.126,0.418,44.709,0.261,-0.104,0.960,44.709
100,302,57,-0.187,0.393,4.060,5.055,"D3DCOLOR_ARGB(0xff,0x80,0x80,0x80)","D3DCOLOR_ARGB(0xff,0x08,0x08,0x08)",1.000,0.681,0.102,0.418,44.709,0.681,0.102,0.418,44.709,0.574,-0.161,0.803,44.709
101,303,57,-0.187,0.393,4.060,5.055,"D3DCOLOR_ARGB(0xff,0x80,0x80,0x80)","D3DCOLOR_ARGB(0xff,0x08,0x08,0x08)",1.000,0.681,0.102,0.418,44.709,0.681,0.102,0.418,44.709,0.574,-0.161,0.803,44.709
101,304,59,-0.109,0.478,4.038,5.032,"D3DCOLOR_ARGB(0xff,0x76,0x76,0x76)","D3DCOLOR_ARGB(0xff,0x13,0x13,0x13)",1.000,0.672,0.027,0.418,44.709,0.672,0.027,0.418,44.709,0.206,0.080,0.975,44.709
101,305,87,-0.187,0.492,4.046,5.040,"D3DCOLOR_ARGB(0xff,0xa1,0xa1,0xa1)","D3DCOLOR_ARGB(0xff,0x2f,0x2f,0x2f)",1.000,0.642,0.042,0.418,44.709,0.642,0.042,0.418,44.709,0.590,0.100,0.801,44.709
102,306,49,-0.142,0.362,4.076,5.070,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.721,0.124,0.418,44.709,0.721,0.124,0.418,44.709,-0.043,-0.101,0.994,44.709
102,307,54,-0.080,0.362,4.075,5.069,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.750,0.101,0.418,44.709,0.750,0.101,0.418,44.709,0.099,-0.201,0.974,44.709
102,308,56,-0.106,0.392,4.050,5.044,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.718,0.074,0.418,44.709,0.718,0.074,0.418,44.709,0.115,-0.347,0.931,44.709
103,309,55,-0.073,0.299,4.081,5.075,"D3DCOLOR_ARGB(0xff,0x6e,0x6e,0x6e)","D3DCOLOR_ARGB(0xff,0x0e,0x0e,0x0e)",1.000,0.775,0.131,0.418,44.709,0.775,0.131,0.418,44.709,0.120,0.091,0.989,44.709
103,310,49,-0.142,0.362,4.076,5.070,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.721,0.124,0.418,44.709,0.721,0.124,0.418,44.709,-0.043,-0.101,0.994,44.709
103,311,85,-0.134,0.288,4.086,5.080,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.744,0.161,0.418,44.709,0.744,0.161,0.418,44.709,-0.043,0.143,0.989,44.709
104,312,49,-0.142,0.362,4.076,5.070,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.721,0.124,0.418,44.709,0.721,0.124,0.418,44.709,-0.043,-0.101,0.994,44.709
104,313,55,-0.073,0.299,4.081,5.075,"D3DCOLOR_ARGB(0xff,0x6e,0x6e,0x6e)","D3DCOLOR_ARGB(0xff,0x0e,0x0e,0x0e)",1.000,0.775,0.131,0.418,44.709,0.775,0.131,0.418,44.709,0.120,0.091,0.989,44.709
104,314,54,-0.080,0.362,4.075,5.069,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.750,0.101,0.418,44.709,0.750,0.101,0.418,44.709,0.099,-0.201,0.974,44.709
105,315,83,-0.130,0.178,4.103,5.097,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.783,0.212,0.418,44.709,0.783,0.212,0.418,44.709,0.243,-0.352,0.904,44.709
105,316,50,-0.072,0.248,4.091,5.085,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.793,0.159,0.418,44.709,0.793,0.159,0.418,44.709,0.043,-0.009,0.999,44.709
105,317,82,-0.128,0.235,4.093,5.087,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.766,0.189,0.418,44.709,0.766,0.189,0.418,44.709,0.077,-0.106,0.991,44.709
106,318,80,-0.079,0.167,4.110,5.104,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.819,0.208,0.418,44.709,0.819,0.208,0.418,44.709,-0.075,-0.237,0.969,44.709
106,319,50,-0.072,0.248,4.091,5.085,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.793,0.159,0.418,44.709,0.793,0.159,0.418,44.709,0.043,-0.009,0.999,44.709
106,320,83,-0.130,0.178,4.103,5.097,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.783,0.212,0.418,44.709,0.783,0.212,0.418,44.709,0.243,-0.352,0.904,44.709
107,321,42,-0.126,0.169,4.110,5.104,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.791,0.225,0.418,44.709,0.791,0.225,0.418,44.709,0.342,-0.308,0.888,44.709
107,322,80,-0.079,0.167,4.110,5.104,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.819,0.208,0.418,44.709,0.819,0.208,0.418,44.709,-0.075,-0.237,0.969,44.709
107,323,83,-0.130,0.178,4.103,5.097,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.783,0.212,0.418,44.709,0.783,0.212,0.418,44.709,0.243,-0.352,0.904,44.709
108,324,41,-0.100,0.081,4.126,5.121,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.833,0.277,0.418,44.709,0.833,0.277,0.418,44.709,-0.041,-0.408,0.912,44.709
108,325,80,-0.079,0.167,4.110,5.104,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.819,0.208,0.418,44.709,0.819,0.208,0.418,44.709,-0.075,-0.237,0.969,44.709
108,326,42,-0.126,0.169,4.110,5.104,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.791,0.225,0.418,44.709,0.791,0.225,0.418,44.709,0.342,-0.308,0.888,44.709
109,327,46,-0.033,0.143,4.140,5.134,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.869,0.232,0.418,44.709,0.869,0.232,0.418,44.709,-0.561,-0.576,0.595,44.709
109,328,41,-0.100,0.081,4.126,5.121,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.833,0.277,0.418,44.709,0.833,0.277,0.418,44.709,-0.041,-0.408,0.912,44.709
109,329,63,-0.091,0.070,4.143,5.137,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.856,0.283,0.418,44.709,0.856,0.283,0.418,44.709,-0.329,-0.840,0.432,44.709
110,330,61,-0.105,0.093,4.178,5.172,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.830,0.332,0.418,44.709,0.830,0.332,0.418,44.709,0.156,-0.939,0.306,44.709
110,331,63,-0.091,0.070,4.143,5.137,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.856,0.283,0.418,44.709,0.856,0.283,0.418,44.709,-0.329,-0.840,0.432,44.709
110,332,64,-0.137,0.070,4.151,5.145,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.831,0.333,0.418,44.709,0.831,0.333,0.418,44.709,0.238,-0.878,0.415,44.709
111,333,64,-0.137,0.070,4.151,5.145,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.831,0.333,0.418,44.709,0.831,0.333,0.418,44.709,0.238,-0.878,0.415,44.709
111,334,63,-0.091,0.070,4.143,5.137,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.856,0.283,0.418,44.709,0.856,0.283,0.418,44.709,-0.329,-0.840,0.432,44.709
111,335,41,-0.100,0.081,4.126,5.121,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.833,0.277,0.418,44.709,0.833,0.277,0.418,44.709,-0.041,-0.408,0.912,44.709
112,336,43,-0.171,0.218,4.080,5.074,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.752,0.192,0.418,44.709,0.752,0.192,0.418,44.709,-0.197,-0.177,0.964,44.709
112,337,82,-0.128,0.235,4.093,5.087,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.766,0.189,0.418,44.709,0.766,0.189,0.418,44.709,0.077,-0.106,0.991,44.709
112,338,85,-0.134,0.288,4.086,5.080,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.744,0.161,0.418,44.709,0.744,0.161,0.418,44.709,-0.043,0.143,0.989,44.709
113,339,50,-0.072,0.248,4.091,5.085,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.793,0.159,0.418,44.709,0.793,0.159,0.418,44.709,0.043,-0.009,0.999,44.709
113,340,85,-0.134,0.288,4.086,5.080,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.744,0.161,0.418,44.709,0.744,0.161,0.418,44.709,-0.043,0.143,0.989,44.709
113,341,82,-0.128,0.235,4.093,5.087,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.766,0.189,0.418,44.709,0.766,0.189,0.418,44.709,0.077,-0.106,0.991,44.709
114,342,85,-0.134,0.288,4.086,5.080,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.744,0.161,0.418,44.709,0.744,0.161,0.418,44.709,-0.043,0.143,0.989,44.709
114,343,50,-0.072,0.248,4.091,5.085,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.793,0.159,0.418,44.709,0.793,0.159,0.418,44.709,0.043,-0.009,0.999,44.709
114,344,55,-0.073,0.299,4.081,5.075,"D3DCOLOR_ARGB(0xff,0x6e,0x6e,0x6e)","D3DCOLOR_ARGB(0xff,0x0e,0x0e,0x0e)",1.000,0.775,0.131,0.418,44.709,0.775,0.131,0.418,44.709,0.120,0.091,0.989,44.709
115,345,53,-0.005,0.364,4.076,5.070,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.788,0.076,0.418,44.709,0.788,0.076,0.418,44.709,-0.284,-0.034,0.958,44.709
115,346,55,-0.073,0.299,4.081,5.075,"D3DCOLOR_ARGB(0xff,0x6e,0x6e,0x6e)","D3DCOLOR_ARGB(0xff,0x0e,0x0e,0x0e)",1.000,0.775,0.131,0.418,44.709,0.775,0.131,0.418,44.709,0.120,0.091,0.989,44.709
115,347,52,-0.007,0.326,4.084,5.079,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.803,0.102,0.418,44.709,0.803,0.102,0.418,44.709,-0.432,-0.049,0.900,44.709
116,348,52,-0.007,0.326,4.084,5.079,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.803,0.102,0.418,44.709,0.803,0.102,0.418,44.709,-0.432,-0.049,0.900,44.709
116,349,55,-0.073,0.299,4.081,5.075,"D3DCOLOR_ARGB(0xff,0x6e,0x6e,0x6e)","D3DCOLOR_ARGB(0xff,0x0e,0x0e,0x0e)",1.000,0.775,0.131,0.418,44.709,0.775,0.131,0.418,44.709,0.120,0.091,0.989,44.709
116,350,50,-0.072,0.248,4.091,5.085,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.793,0.159,0.418,44.709,0.793,0.159,0.418,44.709,0.043,-0.009,0.999,44.709
117,351,52,-0.007,0.326,4.084,5.079,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.803,0.102,0.418,44.709,0.803,0.102,0.418,44.709,-0.432,-0.049,0.900,44.709
117,352,51,-0.008,0.269,4.096,5.090,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.825,0.136,0.418,44.709,0.825,0.136,0.418,44.709,-0.338,-0.128,0.932,44.709
117,353,66,0.046,0.319,4.124,5.119,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.835,0.111,0.418,44.709,0.835,0.111,0.418,44.709,-0.708,-0.044,0.705,44.709
118,354,88,0.090,0.346,4.145,5.139,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.883,0.201,0.418,44.709,0.883,0.201,0.418,44.709,-0.692,-0.244,0.680,44.709
118,355,89,0.011,0.255,4.131,5.125,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.883,0.217,0.418,44.709,0.883,0.217,0.418,44.709,-0.560,-0.282,0.779,44.709
118,356,65,0.019,0.179,4.168,5.162,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.883,0.217,0.418,44.709,0.883,0.217,0.418,44.709,-0.424,-0.227,0.877,44.709
119,357,65,0.019,0.179,4.168,5.162,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.883,0.217,0.418,44.709,0.883,0.217,0.418,44.709,-0.424,-0.227,0.877,44.709
119,358,78,0.080,0.258,4.174,5.168,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.883,0.201,0.418,44.709,0.883,0.201,0.418,44.709,-0.750,-0.079,0.657,44.709
119,359,88,0.090,0.346,4.145,5.139,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.883,0.201,0.418,44.709,0.883,0.201,0.418,44.709,-0.692,-0.244,0.680,44.709
120,360,90,0.117,0.439,4.174,5.168,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.882,0.182,0.418,44.709,0.882,0.182,0.418,44.709,-0.959,-0.199,0.202,44.709
120,361,88,0.090,0.346,4.145,5.139,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.883,0.201,0.418,44.709,0.883,0.201,0.418,44.709,-0.692,-0.244,0.680,44.709
120,362,78,0.080,0.258,4.174,5.168,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.883,0.201,0.418,44.709,0.883,0.201,0.418,44.709,-0.750,-0.079,0.657,44.709
121,363,78,0.080,0.258,4.174,5.168,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.883,0.201,0.418,44.709,0.883,0.201,0.418,44.709,-0.750,-0.079,0.657,44.709
121,364,75,0.096,0.334,4.193,5.187,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.882,0.182,0.418,44.709,0.882,0.182,0.418,44.709,-0.993,-0.051,0.104,44.709
121,365,90,0.117,0.439,4.174,5.168,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.882,0.182,0.418,44.709,0.882,0.182,0.418,44.709,-0.959,-0.199,0.202,44.709
122,366,91,0.091,0.504,4.204,5.198,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.891,0.168,0.418,44.709,0.891,0.168,0.418,44.709,-0.922,-0.266,-0.283,44.709
122,367,90,0.117,0.439,4.174,5.168,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.882,0.182,0.418,44.709,0.882,0.182,0.418,44.709,-0.959,-0.199,0.202,44.709
122,368,75,0.096,0.334,4.193,5.187,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.882,0.182,0.418,44.709,0.882,0.182,0.418,44.709,-0.993,-0.051,0.104,44.709
123,369,75,0.096,0.334,4.193,5.187,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.882,0.182,0.418,44.709,0.882,0.182,0.418,44.709,-0.993,-0.051,0.104,44.709
123,370,73,0.070,0.387,4.216,5.210,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.891,0.168,0.418,44.709,0.891,0.168,0.418,44.709,-0.939,-0.027,-0.344,44.709
123,371,91,0.091,0.504,4.204,5.198,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.891,0.168,0.418,44.709,0.891,0.168,0.418,44.709,-0.922,-0.266,-0.283,44.709
124,372,92,0.023,0.560,4.231,5.225,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.902,0.159,0.418,44.709,0.902,0.159,0.418,44.709,-0.575,-0.370,-0.729,44.709
124,373,91,0.091,0.504,4.204,5.198,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.891,0.168,0.418,44.709,0.891,0.168,0.418,44.709,-0.922,-0.266,-0.283,44.709
124,374,73,0.070,0.387,4.216,5.210,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.891,0.168,0.418,44.709,0.891,0.168,0.418,44.709,-0.939,-0.027,-0.344,44.709
125,375,73,0.070,0.387,4.216,5.210,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.891,0.168,0.418,44.709,0.891,0.168,0.418,44.709,-0.939,-0.027,-0.344,44.709
125,376,71,0.010,0.433,4.236,5.230,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.902,0.159,0.418,44.709,0.902,0.159,0.418,44.709,-0.600,0.033,-0.799,44.709
125,377,92,0.023,0.560,4.231,5.225,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.902,0.159,0.418,44.709,0.902,0.159,0.418,44.709,-0.575,-0.370,-0.729,44.709
126,378,93,-0.153,0.087,4.134,5.128,"D3DCOLOR_ARGB(0xff,0x6d,0x6d,0x6d)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.807,0.295,0.418,44.709,0.807,0.295,0.418,44.709,0.545,-0.312,0.778,44.709
126,379,94,-0.191,0.186,4.123,5.117,"D3DCOLOR_ARGB(0xff,0x7e,0x7e,0x7e)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.791,0.225,0.418,44.709,0.791,0.225,0.418,44.709,0.717,-0.334,0.612,44.709
126,380,95,-0.199,0.108,4.146,5.140,"D3DCOLOR_ARGB(0xff,0x81,0x81,0x81)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.834,0.278,0.418,44.709,0.834,0.278,0.418,44.709,0.844,-0.470,0.260,44.709
127,381,96,-0.205,0.227,4.086,5.080,"D3DCOLOR_ARGB(0xff,0xa8,0xa8,0xa8)","D3DCOLOR_ARGB(0xff,0x01,0x01,0x01)",1.000,0.752,0.192,0.418,44.709,0.752,0.192,0.418,44.709,0.960,-0.257,0.112,44.709
127,382,97,-0.172,0.223,4.097,5.091,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.749,0.209,0.418,44.709,0.749,0.209,0.418,44.709,0.342,-0.766,0.545,44.709
127,383,98,-0.190,0.221,4.081,5.076,"D3DCOLOR_ARGB(0xff,0x89,0x89,0x89)","D3DCOLOR_ARGB(0xff,0x0e,0x0e,0x0e)",1.000,0.741,0.198,0.418,44.709,0.741,0.198,0.418,44.709,0.582,-0.090,0.808,44.709
128,384,95,-0.199,0.108,4.146,5.140,"D3DCOLOR_ARGB(0xff,0x81,0x81,0x81)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.834,0.278,0.418,44.709,0.834,0.278,0.418,44.709,0.844,-0.470,0.260,44.709
128,385,99,-0.229,0.248,4.159,5.153,"D3DCOLOR_ARGB(0xff,0x9d,0x9d,0x9d)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.849,0.193,0.418,44.709,0.849,0.193,0.418,44.709,0.926,-0.364,-0.103,44.709
128,386,100,-0.201,0.189,4.172,5.166,"D3DCOLOR_ARGB(0xff,0x6b,0x6b,0x6b)","D3DCOLOR_ARGB(0xff,0x00,0x00,0x00)",1.000,0.870,0.232,0.418,44.709,0.870,0.232,0.418,44.709,0.676,-0.664,-0.321,44.709
